,Quality Momentum Univ Part I 4bn MktCap / 100k Liq,,,,,,,,,
,28/01/2026,,,,,,,,,
,,,,,,,,,,
,#,Ticker,Name,Last,MktCap,SectorCode,SubSectorCode,IndCode,EarnYield,FCFYield
,194,ANVS:USA,"Annovis Bio, Inc.",2.9,58.54,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-51.16,-43.75
,195,ANY:USA,Sphere 3D Corp.,0.28,8.13,FINANCIAL,FINSVCE,FINSPECIAL,-277.87,-149.16
,196,AOMR:USA,"Angel Oak Mortgage REIT, Inc.",9,224.23,FINANCIAL,REALESTATE,REIT,7.94,6.88
,197,AORT:USA,"Artivion, Inc.",41.48,"1,965.11",HEALTHCARE,HCAREEQUIP,MEDDEVICESGEN,-0.58,0.78
,198,AOSL:USA,Alpha & Omega Semiconductor Ltd.,22.25,668.68,TECH,ELECTRONIC,SEMIMFR,-14.56,-1.73
,199,AOUT:USA,"American Outdoor Brands, Inc.",8.65,109.24,CYCLICALS,CONSUMERGOODS,LEISURE,-5.1,-4.52
,200,AP:USA,Ampco-Pittsburgh Corp.,6.04,122.18,MATERIALS,MINING,METAL,-4.34,-3.52
,201,APAD:USA,A Paradise Acquisition Corp.,10.05,274.03,FINANCIAL,INVESTSVCESS,INVESTSVCE,0.06,-0.02
,202,APAM:USA,"Artisan Partners Asset Management, Inc.",43.81,"3,086.93",FINANCIAL,INVESTSVCESS,INVESTSVCE,8.2,17.26
,203,APEI:USA,"American Public Education, Inc.",42.23,763.53,NONCYCLICAL,HOUSESVCESS,HOUSESVCE,3.1,7.57
,204,APLE:USA,"Apple Hospitality REIT, Inc.",11.88,"2,813.56",FINANCIAL,REALESTATE,REIT,6.2,10.65
,205,APLM:USA,"Apollomics, Inc.",19.87,21.91,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-274.13,-131.26
,206,APLS:USA,"Apellis Pharmaceuticals, Inc.",21.81,"2,758.96",HEALTHCARE,BIOPHARMA,BIOPHARMASYS,1.36,2.77
,207,APLT:USA,"Applied Therapeutics, Inc.",0.09,13.35,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-108.11,-645.02
,208,APOG:USA,"Apogee Enterprises, Inc.",38.49,827.32,MATERIALS,MINING,MATCONSTR,4.81,8.12
,209,APPN:USA,Appian Corp.,29.89,"2,206.41",TECH,SOFTWTECH,SOFTW,-0.33,3.26
,210,APPS:USA,"Digital Turbine, Inc.",5.45,609.05,TECH,SOFTWTECH,SOFTW,-13.38,2.65
,211,APT:USA,Alpha Pro Tech Ltd.,5.06,52.04,MATERIALS,MINING,MATCONSTR,6.79,4.98
,212,APUS:USA,"Apimeds Pharmaceuticals US, Inc.",1.77,22.26,HEALTHCARE,BIOPHARMA,BIOPHARMAOTHER,-24.34,-23.55
,213,APVO:USA,"Aptevo Therapeutics, Inc.",8.26,6.34,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,"-40,329.17","-1,405.50"
,214,APYX:USA,Apyx Medical Corp.,4.19,158.46,HEALTHCARE,HCAREEQUIP,MEDDEVICESOTHER,-8.7,-5.57
,215,AQMS:USA,"Aqua Metals, Inc.",5.43,10.04,MATERIALS,MINING,METAL,"-1,776.65",-136.9
,216,AQST:USA,"Aquestive Therapeutics, Inc.",3.47,422.15,HEALTHCARE,BIOPHARMA,BIOPHARMAOTHER,-20.27,-13.28
,217,ARAI:USA,"Arrive AI, Inc.",2.32,79.38,INDUSTRIAL,INDSVCE,DELIVERY,N/A,N/A
,218,ARAY:USA,"Accuray, Inc.",0.83,93.52,HEALTHCARE,HCAREEQUIP,MEDDEVICESOTHER,-19.39,11.31
,219,ARBE:USA,Arbe Robotics Ltd.,1.45,152.49,CYCLICALS,VEHICLESS,VEHICLE,-32.12,-23.08
,220,ARCB:USA,ArcBest Corp.,86.9,"1,963.24",INDUSTRIAL,INDSVCE,TRAINTRUCK,4.85,3.35
,221,ARCIU:USA,Archimedes Tech SPAC Partners III Co.,10.1,309.97,FINANCIAL,INVESTSVCESS,INVESTSVCE,N/A,N/A
,222,ARCO:USA,"Arcos Dorados Holdings, Inc.",7.77,"1,636.85",CONSUMERSVCE,HOSPITALITYSS,HOSPITALITY,14.99,0.18
,223,ARCT:USA,"Arcturus Therapeutics Holdings, Inc.",7.46,203.17,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-33.02,-30.34
,224,ARDT:USA,"Ardent Health, Inc.",8.31,"1,189.74",HEALTHCARE,HCARESVCE,PATIENTCARE,17.37,13.2
,225,ARDX:USA,"Ardelyx, Inc.",7.89,"1,917.05",HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-3,-2.9
,226,AREB:USA,"American Rebel Holdings, Inc.",0.3,0.16,NONCYCLICAL,PRODHOUSESUBSECT,PRODHOUSEIND,"-883,560.98","-19,013.00"
,227,AREC:USA,American Resources Corp. (Indiana),3.92,337.03,ENERGY,UPSTREAMENERGY,COAL,-11.85,-4.34
,228,AREN:USA,"The Arena Group Holdings, Inc.",3.98,189.36,TECH,SOFTWTECH,INTERNET,66.68,4.27
,229,ARHS:USA,"Arhaus, Inc.",10.44,"1,472.67",CYCLICALS,CONSUMERRETAIL,HOMEIMPROVE,4.99,5.46
,230,ARI:USA,"Apollo Commercial Real Estate Finance, Inc.",10.12,"1,406.11",FINANCIAL,REALESTATE,REIT,8.75,3.97
,231,ARKO:USA,ARKO Corp.,5.23,587.74,CYCLICALS,RETAILMISC,RETAILOTHER,2.14,6.13
,232,ARLO:USA,"Arlo Technologies, Inc.",13.2,"1,395.87",TECH,HW,COMMERCIALELECTRONICS,0.27,3.77
,233,ARMN:USA,Aris Mining Corp.,20.94,"4,243.76",MATERIALS,MINING,ORE,1.23,1.98
,234,ARMP:USA,"Armata Pharmaceuticals, Inc.",6.59,238.75,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-20.08,-11.49
,235,AROW:USA,Arrow Financial Corp.,32.63,536.36,FINANCIAL,BANKS,BANKSUSA,6.37,6.64
,236,ARQ:USA,"Arq, Inc.",3.79,161.79,MATERIALS,CHEM,CHEMSPECIAL,-2.5,-29.31
,237,ARQQ:USA,"Arqit Quantum, Inc.",23.31,356.45,TECH,SOFTWTECH,SOFTW,-10.56,-8.1
,238,ARQT:USA,"Arcutis Biotherapeutics, Inc.",26.33,"3,167.19",HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-1.35,-1.38
,239,ARR:USA,"ARMOUR Residential REIT, Inc.",18.57,"2,077.95",FINANCIAL,REALESTATE,REIT,0.25,9.22
,240,ARRY:USA,"Array Technologies, Inc.",11.42,"1,744.38",INDUSTRIAL,INDMFR,ELECTREQUIP,-5.34,5.66
,241,ARTCU:USA,Art Technology Acquisition Corp.,10,304.33,FINANCIAL,INVESTSVCESS,INVESTSVCE,N/A,N/A
,242,ARTL:USA,"Artelo Biosciences, Inc.",1.82,2.83,HEALTHCARE,BIOPHARMA,BIOPHARMAOTHER,"-1,149.00",-594.79
,243,ARTNA:USA,Artesian Resources Corp.,33.4,344.46,UTIL,UTILSS,WATER,6.54,-5.5
,244,ARTV:USA,"Artiva Biotherapeutics, Inc.",4.85,119.04,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-66.97,-66.45
,245,ARVN:USA,"Arvinas, Inc.",13.62,964.3,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-5.9,N/A
,246,ARX:USA,Accelerant Holdings,13.87,"3,076.64",FINANCIAL,INSURANCESS,INSURANCE,N/A,N/A
,247,ASAN:USA,"Asana, Inc.",11.15,"2,654.74",TECH,SOFTWTECH,SOFTW,-8.36,2.46
,248,ASB:USA,Associated Banc-Corp,26.75,"4,437.94",FINANCIAL,BANKS,BANKSUSA,3.47,10.96
,249,ASBP:USA,"Aspire Biopharma Holdings, Inc.",1.61,1.99,HEALTHCARE,BIOPHARMA,BIOPHARMAOTHER,"-4,095.38",-161.71
,250,ASC:USA,Ardmore Shipping Corp.,11.96,486.74,ENERGY,UPSTREAMENERGY,OILGASSUPPORT,6.51,-9.99
,251,ASGN:USA,ASGN Incorporated,50.63,"2,182.15",TECH,SOFTWTECH,TECHCONSULTSVCE,5.86,12.8
,252,ASH:USA,"Ashland, Inc.",62.3,"2,865.80",MATERIALS,CHEM,CHEMSPECIAL,-29.32,1.26
,253,ASIC:USA,Ategrity Specialty Insurance Company Holdings,17.36,834.44,FINANCIAL,INSURANCESS,INSURANCE,8.61,13.97
,254,ASIX:USA,"Advansix, Inc.",16.51,443.53,MATERIALS,CHEM,CHEMSPECIAL,11.65,0.02
,255,ASLE:USA,AerSale Corp.,7.59,358.13,INDUSTRIAL,INDSVCE,TRAINTRUCK,1.7,-6.77
,256,ASM:USA,Avino Silver & Gold Mines Ltd.,10.36,"1,599.34",MATERIALS,MINING,ORE,1.47,0.51
,257,ASMB:USA,"Assembly Biosciences, Inc.",27.52,435.28,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-17.45,-15.98
,258,ASNS:USA,"Actelis Networks, Inc.",0.51,0.89,TECH,HW,COMMEQUIP,"-1,691.84","-1,232.60"
,259,ASO:USA,"Academy Sports & Outdoors, Inc.",54.17,"3,611.89",CYCLICALS,CONSUMERRETAIL,ELECTRONICSENTRETAIL,10.1,5.02
,260,ASPC:USA,A SPAC III Acquisition Corp.,15.71,126.54,FINANCIAL,INVESTSVCESS,INVESTSVCE,0.11,-0.06
,261,ASPI:USA,"ASP Isotopes, Inc.",7.79,727.4,MATERIALS,MINING,METAL,-18.29,-4.92
,262,ASPN:USA,"Aspen Aerogels, Inc.",3.54,292.27,MATERIALS,CHEM,CHEMSPECIAL,-105.11,0.92
,263,ASPS:USA,Altisource Portfolio Solutions SA,5.23,57.48,FINANCIAL,BANKS,BANKSMORTG,-36.63,-10.65
,264,ASRT:USA,"Assertio Holdings, Inc.",12.26,78.67,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-38.44,15.32
,265,ASST:USA,"Strive, Inc. (United States)",0.82,546.09,FINANCIAL,INVESTSVCESS,INVESTSVCE,-101.66,-129.83
,266,ASTE:USA,"Astec Industries, Inc.",48.41,"1,107.42",INDUSTRIAL,INDMFR,MACHINE,4.3,4.16
,267,ASTH:USA,"Astrana Health, Inc.",21.48,"1,060.77",HEALTHCARE,HCARESVCE,HCARESUPPORT,0.88,9.12
,268,ASTI:USA,"Ascent Solar Technologies, Inc.",6.21,21.61,INDUSTRIAL,INDMFR,ELECTREQUIP,-63.35,-36.02
,269,ASTL:USA,"Algoma Steel Group, Inc.",4.56,478.5,MATERIALS,MINING,METAL,-100.59,N/A
,270,ASUR:USA,"Asure Software, Inc.",9.69,268.67,TECH,SOFTWTECH,SOFTW,-6.49,-3.21
,271,ASYS:USA,"Amtech Systems, Inc.",17.6,252.64,TECH,ELECTRONIC,SEMIEQUIPSVCE,-12.06,2.73
,272,ATAI:USA,"Atai Beckley, Inc.",3.9,937.71,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,N/A,N/A
,273,ATCH:USA,"AtlasClear Holdings, Inc.",0.27,34.13,FINANCIAL,FINSVCE,FINSOFTW,-896.62,-2.96
,274,ATEC:USA,"Alphatec Holdings, Inc.",15.26,"2,251.45",HEALTHCARE,HCAREEQUIP,MEDDEVICESGEN,-6.87,-0.14
,275,ATEN:USA,"A10 Networks, Inc.",18.14,"1,300.35",TECH,HW,COMMEQUIP,3.76,5.44
,276,ATEX:USA,"Anterix, Inc.",25.93,485.08,TELECOM,TELECOMSS,TELECOMGEN,19.71,-10.39
,277,ATGE:USA,"Adtalem Global Education, Inc.",115.22,"4,185.25",NONCYCLICAL,HOUSESVCESS,HOUSESVCE,5.78,7.57
,278,ATGL:USA,Alpha Technology Group Ltd.,24.1,367.83,TECH,SOFTWTECH,TECHCONSULTSVCE,-0.21,-0.29
,279,ATKR:USA,"Atkore, Inc.",70.77,"2,382.49",INDUSTRIAL,INDMFR,ELECTREQUIP,-0.74,12.11
,280,ATLC:USA,Atlanticus Holdings Corp.,53.33,806.72,FINANCIAL,FINSVCE,FINSPECIAL,10.56,47.66
,281,ATLO:USA,Ames National Corp.,25.2,224.08,FINANCIAL,BANKS,BANKSUSA,7.14,8.7
,282,ATLX:USA,Atlas Lithium Corp.,6.46,140.8,MATERIALS,MINING,ORE,-29.68,-24.05
,283,ATMU:USA,"Atmus Filtration Technologies, Inc.",56.73,"4,509.69",INDUSTRIAL,INDMFR,TRANSPORTEQUIP,4.23,2.72
,284,ATNI:USA,"ATN International, Inc.",23.13,352.9,TELECOM,TELECOMSS,TELECOMGEN,-4,12.05
,285,ATNM:USA,"Actinium Pharmaceuticals, Inc.",1.29,40.24,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-85.98,-62.23
,286,ATOM:USA,"Atomera, Inc.",3.31,104.3,MATERIALS,CHEM,CHEMSPECIAL,-20.41,-14.28
,287,ATON:USA,AlphaTON Capital Corp.,0.6,3.43,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,N/A,N/A
,288,ATOS:USA,"Atossa Therapeutics, Inc.",0.68,88.46,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-34.26,-29.72
,289,ATPC:USA,Agape ATP Corp.,0.1,4.89,HEALTHCARE,HCARESVCE,HCAREMISC,-306.13,-58.33
,290,ATRA:USA,"Atara Biotherapeutics, Inc.",5.56,40.09,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,39.43,-92.56
,291,ATRC:USA,"AtriCure, Inc.",38.41,"1,909.48",HEALTHCARE,HCAREEQUIP,MEDDEVICESGEN,-1.58,1.73
,292,ATRO:USA,Astronics Corp.,78.45,"2,781.44",INDUSTRIAL,INDMFR,AERODEF,-0.17,1.53
,293,ATS:USA,ATS Corp.,29.3,"2,840.54",INDUSTRIAL,INDMFR,MACHINE,-0.07,5.4
,294,ATYR:USA,"aTyr Pharma, Inc.",0.71,69.28,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-118.05,-91.71
,295,AUDC:USA,AudioCodes Ltd.,8.8,249.64,TECH,ELECTRONIC,SEMIMFR,5.26,13.13
,296,AUID:USA,"authID, Inc.",1.52,20.43,TECH,SOFTWTECH,SOFTW,-105.26,-73.33
,297,AUNA:USA,Auna SA,5.45,403.37,HEALTHCARE,HCARESVCE,PATIENTCARE,12.75,4.94
,298,AUPH:USA,"Aurinia Pharmaceuticals, Inc.",14.57,"1,920.92",HEALTHCARE,BIOPHARMA,BIOPHARMASYS,3.85,6.08
,299,AURA:USA,"Aura Biosciences, Inc.",5.66,356.5,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-34.07,-23.79
,300,AUST:USA,Austin Gold Corp.,2.22,30.4,MATERIALS,MINING,ORE,-6.11,-7.81
,301,AVA:USA,Avista Corp.,40.96,"3,332.92",UTIL,UTILSS,ENERGYUTIL,5.74,-0.68
,302,AVAH:USA,"Aveanna Healthcare Holdings, Inc.",8.33,"1,740.23",HEALTHCARE,HCARESVCE,PATIENTCARE,4.32,4.14
,303,AVBC:USA,"Avidia Bancorp, Inc.",17.1,315.84,FINANCIAL,BANKS,BANKSUSA,N/A,N/A
,304,AVBH:USA,"Avidbank Holdings, Inc.",27.56,217.91,FINANCIAL,BANKS,BANKSUSA,-6.57,N/A
,305,AVBP:USA,"Arrivent BioPharma, Inc.",23.11,944.1,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-18.33,-15.08
,306,AVD:USA,American Vanguard Corp.,4.81,139.76,MATERIALS,CHEM,CHEMSPECIAL,-80.96,2.08
,307,AVDL:USA,Avadel Pharmaceuticals plc,21.56,"2,096.39",HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-0.03,1.69
,308,AVIR:USA,"Atea Pharmaceuticals, Inc.",4.07,317.98,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-43.61,-41.71
,309,AVNS:USA,"Avanos Medical, Inc.",13.15,610.38,HEALTHCARE,HCAREEQUIP,MEDDEVICESOTHER,-77.45,12.28
,310,AVNT:USA,Avient Corp.,36.71,"3,361.30",MATERIALS,CHEM,CHEMSPECIAL,3.36,4.37
,311,AVNW:USA,"Aviat Networks, Inc.",21.41,269.77,TECH,HW,COMMEQUIP,4.87,4.27
,312,AVO:USA,"Mission Produce, Inc.",13.46,949.87,NONCYCLICAL,STAPLESRETAIL,FOODDRINKRETAIL,3.94,3.88
,313,AVPT:USA,"AvePoint, Inc.",12.38,"2,631.84",TECH,SOFTWTECH,SOFTW,-0.07,2.89
,314,AVR:USA,Anteris Technologies Global Corp.,6.31,227.55,HEALTHCARE,HCAREEQUIP,MEDDEVICESGEN,-37.1,-34.91
,315,AVT:USA,"Avnet, Inc.",52.68,"4,285.33",TECH,HW,TECHDISTRIB,5.09,7.49
,316,AVTX:USA,"Avalo Therapeutics, Inc.",16.06,286.31,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-54.36,-23.24
,317,AVX:USA,AVAX One Technology Ltd.,1.04,4.29,INDUSTRIAL,INDMFR,MACHINE,"-4,567.79",-596.82
,318,AVXL:USA,Anavex Life Sciences Corp.,5.05,437.68,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-10.77,-9
,319,AWR:USA,American States Water Co.,73.21,"2,834.28",UTIL,UTILSS,WATER,4.61,1.23
,320,AXG:USA,Solowin Holdings,4.1,767.51,FINANCIAL,INVESTSVCESS,INVESTSVCE,-0.64,-0.28
,321,AXGN:USA,"AxoGen, Inc.",34.59,"1,595.20",HEALTHCARE,HCAREEQUIP,MEDDEVICESOTHER,-0.14,0.12
,322,AXIL:USA,"AXIL Brands, Inc.",7.8,53.06,TECH,HW,CONSUMERELECTRONICS,2.05,-0.31
,323,AXL:USA,"American Axle & Manufacturing Holdings, Inc.",8.04,954.35,CYCLICALS,VEHICLESS,VEHICLE,4.19,16.95
,324,AXR:USA,AMREP Corp.,20.81,110.4,FINANCIAL,REALESTATE,REALESTATESVCE,9.4,3.98
,325,AXTI:USA,"AXT, Inc.",17.2,794.95,TECH,ELECTRONIC,SEMIEQUIPSVCE,-3.06,-2.51
,326,AYTU:USA,"Aytu Biopharma, Inc.",2.6,25.77,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-117.18,-8.8
,327,AZ:USA,A2Z Cust2Mate Solutions Corp.,7.75,324.91,MATERIALS,MINING,METAL,-12.57,-6.24
,328,AZI:USA,Autozi Internet Technology (Global) Ltd.,2.31,5.02,CYCLICALS,RETAILMISC,AUTORETAIL,769.5,-267.92
,329,AZTA:USA,"Azenta, Inc.",40.13,"1,840.32",HEALTHCARE,HCARESVCE,HCAREMISC,-3.05,2.08
,330,AZTR:USA,"Azitra, Inc.",0.28,1.59,HEALTHCARE,BIOPHARMA,BIOPHARMASYS,"-1,934.75",-952.2
,331,AZZ:USA,"AZZ, Inc.",122.88,"3,668.71",MATERIALS,MINING,METAL,8.66,11.55
,332,BACQ:USA,Inflection Point Acquisition Corp. IV,10.66,359.86,FINANCIAL,INVESTSVCESS,INVESTSVCE,1.8,-0.43
,333,BAER:USA,"Bridger Aerospace Group Holdings, Inc.",3.27,181.63,INDUSTRIAL,INDSVCE,TRAINTRUCK,-15.8,7.07
,334,BALY:USA,Bally's Corp.,15.96,784.14,CONSUMERSVCE,HOSPITALITYSS,HOSPITALITY,-49.51,-31.39
,335,BANC:USA,"Banc of California, Inc.",20.16,"3,133.75",FINANCIAL,BANKS,BANKSUSA,5.1,7.08
,336,BAND:USA,"Bandwidth, Inc.",14.15,431.88,TECH,SOFTWTECH,SOFTW,-2.81,12.99
,337,BANF:USA,BancFirst Corp. (Oklahoma),109.25,"3,641.22",FINANCIAL,BANKS,BANKSUSA,6.43,6.32
,338,BANR:USA,Banner Corp.,61.31,"2,105.10",FINANCIAL,BANKS,BANKSUSA,8.95,12.59
,339,BARK:USA,"BARK, Inc.",0.9,154.67,CYCLICALS,CONSUMERGOODS,LEISURE,-22.67,-26
,340,BATL:USA,Battalion Oil Corp.,3.34,54.96,ENERGY,UPSTREAMENERGY,FOSSILFUEL,-100.36,-44.88
,341,BATRK:USA,"Atlanta Braves Holdings, Inc.",39.65,"2,494.12",CONSUMERSVCE,HOSPITALITYSS,HOSPITALITY,-0.07,-1.12
,342,BB:USA,BlackBerry Ltd.,3.8,"2,243.49",TECH,SOFTWTECH,SOFTW,0.5,1.66
,343,BBAI:USA,"BigBear.ai Holdings, Inc.",6.16,"2,684.39",INDUSTRIAL,INDSVCE,TRAINTRUCK,-23.06,-1.71
,344,BBBY:USA,"Bed Bath & Beyond, Inc.",6.64,431.49,NONCYCLICAL,STAPLESRETAIL,GENMERCH,-42.34,-23.8
,345,BBCP:USA,"Concrete Pumping Holdings, Inc.",5.77,295.84,INDUSTRIAL,INDSVCE,FACIL,1.58,5.89
,346,BBCQU:USA,Bleichroeder Acquisition Corp. II,10.09,336.33,FINANCIAL,INVESTSVCESS,INVESTSVCE,N/A,N/A
,347,BBDC:USA,"Barings BDC, Inc.",9.11,958,FINANCIAL,INVESTSVCESS,INVESTSVCE,10.58,12.49
,348,BBGI:USA,"Beasley Broadcast Group, Inc.",5.81,10.48,CONSUMERSVCE,MEDIAPUBSS,MEDIAPUB,-81.45,-102.7
,349,BBNX:USA,"Beta Bionics, Inc.",14.93,656.79,HEALTHCARE,HCAREEQUIP,HCAREDIAGNOSTICS,-12.01,-9.29
,350,BBOT:USA,"Bridgebio Oncology Therapeutics, Inc.",13.61,"1,077.87",FINANCIAL,INVESTSVCESS,INVESTSVCE,-6.82,-12.21
,351,BBSI:USA,"Barrett Business Services, Inc.",37.36,957.31,BIZSVCE,BIZSVCESS,PROSVCE,5.58,2.74
,352,BBT:USA,Beacon Financial Corp.,28.38,"2,387.53",FINANCIAL,BANKS,BANKSUSA,3.88,16.01
,353,BBUC:USA,Brookfield Business Corp.,34.86,"3,344.15",INDUSTRIAL,INDSVCE,FACIL,-31.73,-11.22
,354,BBW:USA,"Build-A-Bear Workshop, Inc.",60.91,791.38,CYCLICALS,CONSUMERRETAIL,ELECTRONICSENTRETAIL,7.15,4.67
,355,BBWI:USA,"Bath & Body Works, Inc.",21.44,"4,395.20",NONCYCLICAL,PRODHOUSESUBSECT,PERSONALCAREPRODUCT,15.17,21.42
,356,BCAB:USA,"BioAtla, Inc.",0.33,19.12,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-353.51,-301.07
,357,BCAL:USA,California Bancorp,18.43,597.93,FINANCIAL,BANKS,BANKSUSA,10.51,9.86
,358,BCAR:USA,D. Boral Arc Acquisition I Corp.,10.25,422.3,FINANCIAL,INVESTSVCESS,INVESTSVCE,N/A,N/A
,359,BCAX:USA,"Bicara Therapeutics, Inc.",16.77,915.85,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-13.3,-12.36
,360,BCBP:USA,"BCB Bancorp, Inc.",7.67,132.14,FINANCIAL,BANKS,BANKSUSA,0.63,22.65
,361,BCC:USA,Boise Cascade Co.,81.74,"3,037.70",INDUSTRIAL,INDSVCE,INDLDIST,6.18,-2.07
,362,BCDA:USA,"BioCardia, Inc.",1.32,14,HEALTHCARE,HCAREEQUIP,HCAREDIAGNOSTICS,-130.7,-90.67
,363,BCIC:USA,BCP Investment Corp.,12.41,163.52,FINANCIAL,INVESTSVCESS,INVESTSVCE,8.71,5.39
,364,BCML:USA,BayCom Corp.,29.45,321.5,FINANCIAL,BANKS,BANKSUSA,7.13,7.51
,365,BCRX:USA,"BioCryst Pharmaceuticals, Inc.",6.76,"1,423.13",HEALTHCARE,BIOPHARMA,BIOPHARMASYS,-0.7,3.2
,366,BCSF:USA,"Bain Capital Specialty Finance, Inc.",13.42,870.54,FINANCIAL,INVESTSVCESS,INVESTSVCE,10.72,14.79
,367,BCSS:USA,Bain Capital GSS Investment Corp.,10.16,593.34,FINANCIAL,INVESTSVCESS,INVESTSVCE,N/A,N/A
,368,BCTX:USA,BriaCell Therapeutics Corp.,4.89,9.21,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,-988.82,-318.51
,369,BDCI:USA,BTC Development Corp.,10.08,87.56,FINANCIAL,INVESTSVCESS,INVESTSVCE,N/A,N/A
,370,BDMD:USA,Baird Medical Investment Holdings Ltd.,1.02,27.08,HEALTHCARE,HCAREEQUIP,MEDDEVICESGEN,N/A,N/A
,371,BDN:USA,Brandywine Realty Trust,2.86,496.78,FINANCIAL,REALESTATE,REIT,-37.52,23.05
,372,BDSX:USA,"Biodesix, Inc.",11.08,88.14,HEALTHCARE,HCARESVCE,PATIENTCARE,-48.44,-35.3
,373,BDTX:USA,"Black Diamond Therapeutics, Inc.",2.59,147.48,HEALTHCARE,BIOPHARMA,BIOPHARMANONSYS,14.01,14.48
,374,BEAG:USA,Bold Eagle Acquisition Corp.,10.65,333.54,FINANCIAL,INVESTSVCESS,INVESTSVCE,2.88,-0.25
,375,BEAM:USA,"Beam Therapeutics, Inc.",30.7,"3,111.74",HEALTHCARE,BIOPHARMA,BIOPHARMAOTHER,-14.45,-11.19
,376,BEAT:USA,"HeartBeam, Inc.",1.78,61.13,HEALTHCARE,HCAREEQUIP,MEDDEVICESGEN,-37.29,-25.18
,377,BEEM:USA,Beam Global,1.88,35.09,INDUSTRIAL,INDMFR,ELECTREQUIP,-100.99,-20
,378,BEEP:USA,Mobile Infrastructure Corp.,2.84,115.26,FINANCIAL,REALESTATE,REALESTATESVCE,-13.89,0.54
,379,BELFB:USA,"Bel Fuse, Inc.",210.65,"2,644.67",TECH,ELECTRONIC,COMPONENTS,2.41,1.67
,380,BENF:USA,Beneficient,4.45,5.39,FINANCIAL,INVESTSVCESS,INVESTSVCE,"-1,926.98",-818.09
,381,BETR:USA,Better Home & Finance Holding Co.,30.64,480.94,FINANCIAL,BANKS,BANKSMORTG,-39.78,-55.81
,382,BFC:USA,Bank First Corp.,138.39,"1,360.94",FINANCIAL,BANKS,BANKSUSA,5.12,3.91
,383,BFH:USA,"Bread Financial Holdings, Inc.",69.45,"3,194.70",FINANCIAL,BANKS,BANKSUSA,14.14,59.9
,384,BFLY:USA,"Butterfly Network, Inc.",4.44,"1,121.25",HEALTHCARE,HCAREEQUIP,MEDDEVICESGEN,-7.54,-2.46
,385,BFRG:USA,"BullFrog AI Holdings, Inc.",0.7,7.34,HEALTHCARE,HCARESVCE,HCARESUPPORT,-99.3,-76.65
,386,BFS:USA,"Saul Centers, Inc.",31.38,768.59,FINANCIAL,REALESTATE,REIT,3.67,13.98
,387,BFST:USA,"Business First Bancshares, Inc.",27.26,807.31,FINANCIAL,BANKS,BANKSUSA,9.5,11.25
,388,BGC:USA,"BGC Group, Inc.",8.86,"4,211.95",FINANCIAL,INVESTSVCESS,INVESTSVCE,3.71,8
,389,BGIN:USA,BGIN Blockchain Ltd.,3.28,354.69,TECH,HW,COMPUTER,N/A,N/A
,390,BGS:USA,"B&G Foods, Inc.",4.47,357.5,NONCYCLICAL,FOODPRODUCTION,FOODDRINKMFR,-70.72,15.31
,391,BGSF:USA,"BGSF, Inc.",5.61,62.83,BIZSVCE,BIZSVCESS,PROSVCE,-13.51,2.77
,392,BGSI:USA,"Boyd Group Services, Inc.",167.27,"3,590.96",CYCLICALS,RETAILMISC,AUTORETAIL,0.45,7.19
,393,BH:USA,"Biglari Holdings, Inc.",398.36,"1,236.10",CONSUMERSVCE,HOSPITALITYSS,HOSPITALITY,0.17,6.56
,394,BHB:USA,Bar Harbor Bankshares,33.19,553.89,FINANCIAL,BANKS,BANKSUSA,6.99,7.65
,395,BHC:USA,"Bausch Health Cos., Inc.",5.72,"2,119.11",HEALTHCARE,BIOPHARMA,BIOPHARMAOTHER,16.95,48.14
,396,BHE:USA,"Benchmark Electronics, Inc.",49,"1,748.42",TECH,ELECTRONIC,ELECTRONICEQUIP,2.09,4.19
